6422 130254
1297 10 -3.044522437723423
10 4582 -6.113682179832232
4582 110 -0.693147180559945
110 3742 -6.731614581263264
3742 15 -1.609437912434100
80 2341 -6.546067793219860
2341 66 -2.302585092994045
2018 201 -3.044522437723423
3671 871 -2.197224577336220
871 207 -1.945910149055313
613 20 -2.079441541679836
576 479 -5.087596335232385
479 2968 -4.828313737302302
2968 33 -0.693147180559945
33 479 -4.496099090933729
479 1713 -4.828313737302302
33 658 -5.594711379601839
658 479 -4.488636369732140
127 33 -5.683579767338681
29 1314 -5.170483995038151
1314 27 -1.734601055388106
214 777 -5.662960480135946
777 75 -2.926739402067040
981 27 -2.159484249353372
1197 700 -2.639057329615259
700 530 -3.401197381662155
530 4583 -5.924255797414532
4583 31 -1.098612288668110
31 4217 -8.290543500772740
4217 20 -0.693147180559945
1388 253 -3.931825632724326
33 4334 -5.594711379601839
4334 53 -1.386294361119891
53 2342 -5.267858159063328
2342 20 -0.693147180559945
20 329 -6.491633590685444
110 356 -7.424761761823209
18 1886 -7.444833273892193
1886 66 -1.098612288668110
66 1140 -6.832762299940707
1140 207 -3.784189633918261
2603 64 -3.496507561466480
14 3943 -9.022925868116218
503 2538 -5.141663556502660
2538 49 -1.609437912434100
49 3245 -6.430525604644662
3245 14 -1.386294361119891
1 2652 -8.106514516255185
2652 235 -1.386294361119891
3245 479 -1.386294361119891
479 294 -4.828313737302302
294 27 -4.700480365792417
110 4584 -7.424761761823209
4584 38 0.000000000000000
2582 129 -1.945910149055313
129 4585 -6.886531642530510
4585 1 0.000000000000000
1 653 -8.106514516255185
653 1533 -1.945910149055313
1533 27 -1.609437912434100
201 65 -5.826000107380450
79 4586 -6.981005740721730
4586 175 0.000000000000000
940 14 -2.079441541679836
31 1870 -8.290543500772740
1870 539 -1.098612288668110
539 4051 -6.265301212737710
4051 737 -1.252762968495368
110 1516 -7.424761761823209
14 4587 -9.022925868116218
4587 1656 -0.693147180559945
1656 1 -2.772588722239781
132 2075 -4.025351690735150
2075 27 -2.079441541679836
191 349 -4.025351690735150
349 3215 -5.036952602413630
2351 66 -1.609437912434100
791 2144 -4.615120516841260
142 1683 -6.011267174404161
1683 231 -1.791759469228055
69 37 -6.603943824600472
2490 27 -1.386294361119891
117 285 -4.695924549256556
285 4588 -4.127134385045092
4588 231 -0.693147180559945
1741 3 -1.609437912434100
1597 84 -1.609437912434100
294 3618 -4.700480365792417
20 4589 -8.101071503119543
4589 37 0.000000000000000
394 2244 -5.162879395652933
2244 1 -3.238678452164380
175 294 -6.283200889887803
294 2941 -4.700480365792417
2941 37 -0.693147180559945
37 224 -6.467698726104354
394 231 -6.261491684321042
231 2096 -6.324358962381311
2096 27 -0.693147180559945
79 3076 -6.981005740721730
3076 117 -0.916290731874155
37 3 -5.081404364984463
628 66 -3.737669618283368
780 75 -4.276666119016055
96 214 -4.691347882229143
547 215 -2.397895272798371
420 110 -3.637586159726386
207 1042 -7.602900462204755
247 4590 -5.318119993844216
4590 207 0.000000000000000
53 2521 -5.267858159063328
978 3288 -3.951243718581427
3288 61 -2.397895272798371
176 540 -5.272999558563747
870 213 -3.044522437723423
213 38 -4.859812404361672
208 2517 -5.105945473900580
2517 27 -1.791759469228055
6 4591 -4.025351690735150
4591 224 0.000000000000000
225 4259 -3.784189633918261
4259 220 -1.252762968495368
110 87 -7.424761761823209
3714 67 -0.693147180559945
576 676 -4.394449154672439
676 4592 -5.147494476813453
4592 568 -0.693147180559945
568 14 -2.463853240590168
207 4593 -7.602900462204755
4593 35 0.000000000000000
10 544 -7.499976540952122
544 175 -2.079441541679836
175 539 -6.283200889887803
210 740 -4.442651256490317
110 129 -6.731614581263264
2547 3166 -5.141663556502660
3166 38 -1.098612288668110
38 464 -7.051855622955894
66 2055 -8.219056661060598
2055 67 -1.386294361119891
815 18 -4.151039905898646
38 4594 -7.051855622955894
4594 14 0.000000000000000
1 3824 -8.106514516255185
3824 67 -1.386294361119891
1520 84 -2.970414465569701
49 3243 -5.331913315976552
779 82 -4.905274778438430
110 2242 -7.424761761823209
2242 66 -2.079441541679836
125 214 -4.248495242049359
628 3 -3.737669618283368
2874 14 -1.945910149055313
498 694 -5.220355825078324
694 1613 -4.094344562222100
1613 1 -3.044522437723423
1 517 -8.106514516255185
200 777 -4.477336814478207
777 3 -4.025351690735150
67 496 -6.502790045915623
2740 33 -2.484906649788000
33 18 -4.901564199041894
1821 1 -2.302585092994045
1 2108 -7.413367335695241
1 745 -7.413367335695241
745 815 -2.564949357461537
585 18 -2.708050201102210
208 4595 -5.105945473900580
4595 14 0.000000000000000
4416 27 -1.386294361119891
470 572 -4.290459441148391
572 110 -3.496507561466480
110 4596 -7.424761761823209
4596 27 0.000000000000000
39 812 -4.905274778438430
812 2520 -3.828641396489095
2520 15 -2.079441541679836
1088 299 -4.394449154672439
80 1752 -6.546067793219860
1752 31 -1.791759469228055
1810 85 -1.386294361119891
85 915 -6.872128101338986
915 297 -2.890371757896165
297 84 -2.484906649788000
10 186 -6.401364252284012
186 4597 -4.454347296253507
4597 488 0.000000000000000
499 2716 -3.044522437723423
2716 84 -1.791759469228055
176 580 -4.579852378003801
580 15 -2.515678308454754
79 221 -6.981005740721730
491 1652 -2.944438979166441
223 1235 -6.056784013228625
1235 69 -2.302585092994045
208 2990 -5.105945473900580
572 18 -3.496507561466480
54 569 -5.545177444479562
569 563 -2.890371757896165
1088 597 -4.394449154672439
597 85 -2.397895272798371
31 4598 -7.191931212104630
4598 27 -1.252762968495368
1817 231 -2.833213344056216
520 4599 -6.175867270105761
4599 555 -0.693147180559945
539 4600 -5.572154032177765
4600 66 -0.405465108108164
31 348 -6.904249139652849
142 3632 -6.011267174404161
3632 3243 -1.386294361119891
3243 1658 -3.433987204485146
156 210 -5.327876168789581
210 2234 -4.442651256490317
2234 696 -2.890371757896165
2592 4368 -3.583518938456110
4368 3 -2.397895272798371
3 18 -6.368187186350492
207 2757 -7.602900462204755
2757 14 -0.693147180559945
2752 1692 -1.098612288668110
8 2946 -7.234898420314831
2946 1223 -3.135494215929150
80 4601 -7.239214973779806
4601 3251 0.000000000000000
1107 723 -3.433987204485146
129 1088 -5.787919353862400
494 2098 -4.744932128363250
292 815 -3.871201010907891
571 777 -3.258096538021482
2547 463 -4.448516375942715
80 1045 -7.239214973779806
294 18 -4.007333185232471
26 463 -3.713572066704308
179 878 -4.574710978503383
369 3860 -6.345636360828596
3860 15 -1.704748092238425
24 55 -7.019296653715045
55 779 -5.262690188904886
779 4602 -4.905274778438430
4602 66 0.000000000000000
24 935 -7.019296653715045
316 31 -2.602689685444384
31 2243 -8.290543500772740
1246 27 -2.484906649788000
349 231 -3.938340313745520
539 2574 -5.572154032177765
10 2163 -6.806829360392176
2163 117 -3.135494215929150
555 1773 -5.062595033026967
1773 207 -0.916290731874155
207 931 -7.602900462204755
931 15 -2.564949357461537
110 1395 -6.326149473155099
1395 18 -1.203972804325936
488 719 -4.663439094112067
719 285 -3.178053830347946
285 1530 -4.127134385045092
1530 27 -1.098612288668110
83 1710 -7.349873704738337
1710 213 -1.098612288668110
213 56 -4.859812404361672
56 4482 -5.313205979041787
14 645 -7.413487955682118
56 1839 -6.006353159601733
1839 14 -1.791759469228055
1 1714 -8.106514516255185
1714 159 -1.098612288668110
8 2039 -7.234898420314831
2039 84 -1.945910149055313
84 803 -7.246368080102461
803 898 -4.143134726391533
4598 20 -1.252762968495368
31 2692 -7.191931212104630
2692 84 -2.302585092994045
33 1308 -5.594711379601839
1308 31 -0.693147180559945
31 1961 -8.290543500772740
1961 18 -0.693147180559945
18 4603 -7.444833273892193
4603 84 0.000000000000000
1656 188 -2.772588722239781
188 3371 -5.493061443340548
3371 14 -1.609437912434100
220 85 -3.653252276470785
1670 815 -1.871802176901591
394 4604 -6.261491684321042
4604 20 0.000000000000000
20 4605 -8.101071503119543
4605 539 -1.386294361119891
539 479 -5.572154032177765
479 116 -4.828313737302302
116 85 -3.135494215929150
176 3956 -5.272999558563747
3956 14 -1.098612288668110
18 2925 -7.444833273892193
2925 20 -1.791759469228055
31 2614 -8.290543500772740
2614 20 -0.916290731874155
31 965 -8.290543500772740
965 14 -1.609437912434100
676 3169 -5.147494476813453
3169 4606 -1.386294361119891
4606 18 0.000000000000000
208 2599 -5.105945473900580
31 4607 -8.290543500772740
4607 4549 0.000000000000000
4549 20 -1.791759469228055
1976 66 -1.252762968495368
1199 188 -2.995732273553991
31 4608 -8.290543500772740
4608 539 0.000000000000000
539 935 -6.265301212737710
24 4609 -7.019296653715045
4609 14 0.000000000000000
14 327 -9.022925868116218
479 276 -4.135166556742356
276 14 -3.610917912644224
83 4610 -7.349873704738337
4610 3994 0.000000000000000
3994 213 -1.386294361119891
799 66 -1.791759469228055
66 3770 -7.525909480500652
3770 56 -1.791759469228055
56 4611 -6.006353159601733
4611 14 0.000000000000000
14 927 -9.022925868116218
927 56 -3.465735902799727
56 1921 -6.006353159601733
1921 14 -1.386294361119891
1 4612 -8.106514516255185
4612 159 0.000000000000000
213 4613 -4.859812404361672
4613 1 0.000000000000000
1 4614 -8.106514516255185
4614 27 0.000000000000000
20 1588 -8.101071503119543
110 1474 -6.731614581263264
1474 95 -2.995732273553991
95 782 -4.691347882229143
782 10 -2.639057329615259
141 84 -2.268683541318364
576 220 -5.087596335232385
54 1857 -5.545177444479562
1857 18 -1.386294361119891
503 35 -5.141663556502660
35 2339 -5.872117789475416
2339 110 -1.791759469228055
31 4615 -8.290543500772740
4615 20 0.000000000000000
56 55 -4.907740870933623
55 3292 -5.262690188904886
3292 539 -2.484906649788000
539 241 -5.572154032177765
241 14 -4.219507705176107
31 1757 -7.597396320212795
41 18 -3.367295829986474
230 110 -3.850147601710058
1103 61 -3.526360524616162
394 2554 -6.261491684321042
2554 27 -1.386294361119891
97 2466 -5.398162701517752
2466 66 -1.945910149055313
552 83 -4.343805421853684
83 513 -7.349873704738337
513 207 -2.995732273553991
498 4592 -5.220355825078324
4592 112 -0.693147180559945
539 4616 -6.265301212737710
4616 20 0.000000000000000
20 499 -8.101071503119543
499 723 -3.044522437723423
152 85 -3.332204510175204
20 151 -7.002459214451434
151 15 -3.218875824868201
210 447 -4.442651256490317
447 1746 -3.784189633918261
1746 815 -2.564949357461537
4494 27 -2.079441541679836
207 1475 -5.811140992976700
1475 1045 -2.251291798606495
83 2255 -7.349873704738337
2255 3243 -2.890371757896165
3243 453 -4.127134385045092
253 539 -2.463853240590168
539 1572 -6.265301212737710
37 65 -5.774551545544409
110 1658 -7.424761761823209
1658 31 -0.810930216216329
31 1340 -8.290543500772740
1340 4617 -2.772588722239781
4617 182 -0.405465108108164
182 4618 -5.491001710377538
4618 15 -0.693147180559945
15 2244 -6.551794365777062
2963 4619 -1.386294361119891
4619 2317 -0.693147180559945
2317 14 -0.693147180559945
182 97 -4.797854529817593
54 822 -5.545177444479562
66 1193 -8.219056661060598
1193 81 -1.945910149055313
81 329 -5.707110264748875
786 1103 -4.499809670330265
394 807 -5.568344503761097
807 27 -2.944438979166441
42 4480 -5.991464547107982
4480 272 -1.791759469228055
39 408 -4.212127597878484
408 20 -3.135494215929150
174 176 -3.871201010907891
176 777 -4.579852378003801
27 2588 -8.416267272826277
2588 110 -0.693147180559945
110 1330 -6.731614581263264
31 141 -8.290543500772740
141 2529 -3.367295829986474
2529 8 -1.386294361119891
618 221 -2.772588722239781
779 75 -4.905274778438430
182 18 -5.491001710377538
10 2523 -7.499976540952122
2523 23 -1.609437912434100
24 2036 -7.019296653715045
2036 27 -2.079441541679836
71 176 -4.343805421853684
606 15 -3.367295829986474
476 303 -3.637586159726386
303 18 -4.421848128860553
247 303 -5.318119993844216
207 502 -7.602900462204755
502 735 -2.397895272798371
1752 14 -1.791759469228055
1692 223 -4.007333185232471
223 1518 -6.056784013228625
1518 54 -1.386294361119891
54 3954 -5.545177444479562
3954 501 -1.098612288668110
56 2724 -6.006353159601733
2724 1250 -3.871201010907891
18 891 -5.653073804664139
891 156 -4.007333185232471
156 3776 -5.327876168789581
3776 696 -1.945910149055313
394 4620 -6.261491684321042
4620 37 -0.693147180559945
67 539 -6.502790045915623
85 735 -6.178980920779041
110 3542 -7.424761761823209
3542 4621 -1.609437912434100
4621 3 0.000000000000000
3 65 -5.269574897682382
101 689 -5.560681631015528
1692 129 -4.007333185232471
1188 2627 -2.251291798606495
2627 14 -1.312186388966169
14 486 -8.329778687556274
18 2583 -5.653073804664139
1010 663 -2.079441541679836
1223 686 -3.951243718581427
686 66 -1.871802176901591
90 2255 -5.448890225027411
2255 780 -2.890371757896165
780 3 -4.276666119016055
226 1 -3.511545438831021
176 30 -5.272999558563747
30 75 -3.931825632724326
2732 84 -2.833213344056216
110 699 -6.326149473155099
699 31 -3.044522437723423
552 464 -3.650658241293738
464 656 -4.304065093204169
31 4622 -7.597396320212795
4622 1122 -0.693147180559945
1122 213 -2.397895272798371
213 2568 -4.859812404361672
2568 2744 -3.218875824868201
339 2084 -1.386294361119891
346 500 -4.537961436294641
500 38 -2.803360380906535
38 2346 -7.051855622955894
2346 175 -2.397895272798371
1131 666 -3.737669618283368
666 213 -3.737669618283368
14 4623 -7.924313579448109
4623 982 -2.302585092994045
982 129 -2.995732273553991
447 543 -4.882801922586371
464 49 -4.304065093204169
49 4624 -7.123672785204607
4624 66 -1.386294361119891
2724 66 -3.871201010907891
3491 27 -1.098612288668110
539 376 -5.572154032177765
376 4625 -4.844187086458591
4625 20 -0.693147180559945
66 4108 -8.219056661060598
4108 159 -0.693147180559945
626 129 -3.583518938456110
10 1326 -7.499976540952122
1326 4277 -0.788457360364270
4277 14 -1.213022639845854
1187 3142 -1.945910149055313
38 1790 -7.051855622955894
1790 2537 -4.143134726391533
2537 530 -2.197224577336220
530 14 -4.825643508746422
447 888 -3.784189633918261
888 20 -2.367123614131617
621 1967 -3.610917912644224
524 394 -1.767661917648994
1663 31 -0.693147180559945
132 2294 -4.025351690735150
14 92 -8.329778687556274
155 142 -3.806662489770320
221 417 -5.799092654460526
417 231 -3.610917912644224
609 884 -4.477336814478207
14 2087 -8.329778687556274
2087 361 -1.609437912434100
36 2136 -5.147494476813453
42 2164 -5.991464547107982
20 1982 -6.491633590685444
69 296 -6.603943824600472
296 43 -4.418840607796598
2094 302 -2.708050201102210
1297 498 -3.737669618283368
66 4626 -8.219056661060598
4626 94 0.000000000000000
94 1815 -6.331501849893691
134 56 -4.634728988229636
56 3016 -6.006353159601733
3016 110 -1.945910149055313
110 2797 -7.424761761823209
2797 3 -0.693147180559945
31 4627 -7.597396320212795
4627 14 0.000000000000000
1 3426 -8.106514516255185
3426 592 -2.484906649788000
592 31 -3.367295829986474
1388 621 -3.931825632724326
27 1326 -6.018372000027906
101 2916 -5.560681631015528
110 95 -7.424761761823209
95 4628 -4.691347882229143
4628 14 -0.693147180559945
651 1 -3.113515309210374
1 1051 -6.720220155135295
1051 676 -2.890371757896165
676 3205 -5.147494476813453
3205 31 -1.609437912434100
645 89 -4.189654742026425
988 18 -2.525728644308256
607 530 -3.020424886144363
530 347 -5.924255797414532
347 38 -2.772588722239781
38 887 -5.665561261836003
38 2389 -5.953243334287785
2389 310 -3.496507561466480
1776 609 -2.772588722239781
771 207 -1.386294361119891
14 740 -9.022925868116218
503 1681 -4.448516375942715
1204 27 -1.540445040947149
369 228 -6.345636360828596
228 4629 -3.367295829986474
4629 66 0.000000000000000
4277 629 -3.610917912644224
629 213 -2.427748235948052
723 1177 -4.043051267834550
1177 129 -2.944438979166441
31 2625 -8.290543500772740
2625 1 -1.386294361119891
1 874 -7.413367335695241
874 20 -2.772588722239781
10 1016 -7.499976540952122
1016 17 -1.386294361119891
689 168 -3.496507561466480
168 778 -6.124683390894205
778 84 -1.386294361119891
346 658 -4.537961436294641
658 360 -4.488636369732140
2740 66 -2.484906649788000
572 85 -3.496507561466480
1294 4630 -3.970291913552122
4630 175 -1.098612288668110
2915 20 -1.609437912434100
369 346 -6.345636360828596
31 1972 -7.597396320212795
1972 20 -2.197224577336220
1602 67 -2.740840023925201
2389 272 -3.496507561466480
753 394 -3.401197381662155
394 1408 -6.261491684321042
59 632 -5.718671087149952
601 285 -4.110873864173311
285 1388 -3.433987204485146
1388 3634 -2.833213344056216
27 69 -7.723120092266331
484 2946 -5.267858159063328
303 77 -5.808142489980444
1319 451 -3.761200115693562
125 971 -4.248495242049359
223 4631 -6.056784013228625
4631 188 -1.098612288668110
188 4632 -5.493061443340548
4632 20 0.000000000000000
3343 1 -1.386294361119891
645 10 -2.803360380906535
29 4633 -5.170483995038151
4633 175 -1.098612288668110
1602 15 -3.433987204485146
371 696 -3.433987204485146
110 4634 -7.424761761823209
4634 97 -0.693147180559945
97 3946 -4.705015520957807
3946 14 -1.178654996341646
621 176 -3.610917912644224
592 3243 -3.367295829986474
6 4635 -4.025351690735150
4635 1326 0.000000000000000
4277 394 -2.001480000210124
781 75 -2.484906649788000
470 94 -3.597312260588446
94 786 -6.331501849893691
23 1843 -5.602118820879701
1843 4636 -2.197224577336220
4636 66 -1.098612288668110
56 3292 -5.313205979041787
3292 75 -1.791759469228055
110 53 -5.227537184486989
53 571 -4.574710978503383
571 14 -2.564949357461537
231 1036 -6.324358962381311
1036 188 -3.988984046564275
188 111 -5.493061443340548
111 1509 -3.526360524616162
1509 530 -2.079441541679836
85 453 -6.178980920779041
453 303 -3.540959324037314
539 3314 -6.265301212737710
